1,0966727333769173; 0,03054441362005922
2,659940275299065; 0,07642464615765188
3,914371035287048; 0,12544837700775724
4,853285742052901; 0,15605640273532084
6,420370010425317; 0,21425618009294434
7,676709133638435; 0,2694396833530648
8,930185712013852; 0,31538352799816227
9,87100878200484; 0,35215132613574096
11,284151750216456; 0,41346279575212463
12,694432173590371; 0,46553460675348535
13,793967451804992; 0,5145901436573426
15,051260756630679; 0,5728535331224709
16,152704398070426; 0,6280688424363436
17,408089339670983; 0,6801724594914564
18,8212323078826; 0,7414839291078401
20,07661724948315; 0,7935875461629527
21,01934868269927; 0,8365151167105471
21,963034297527958; 0,882522573463149
22,907674093969216; 0,9316099164207585
24,005301008958703; 0,9745056809146005
25,259731768946683; 1,0235294117647056
26,518933436997504; 1,0879525736398492
27,61942289682469; 1,140087996748714
28,87671620165038; 1,1983513862138424
29,8165850900288; 1,2320392981464137
30,915166186630852; 1,2780149488452632
32,95075362677362; 1,348438852861661
34,6698708320817; 1,3973671655505095
36,385171310939505; 1,4339759334193272
37,47325640980333; 1,446072835863092
38,55179969254147; 1,4273708762567805
38,8472779318997; 1,3811089710741609
38,987860689484556; 1,334878871945293
39,12748926545685; 1,285568886611418
39,26711784142914; 1,2362589012775427
39,71939992578586; 1,196124962451186
39,863799409821; 1,1622144081423493
40,78172212111038; 1,1250649373597437
42,629017723039944; 1,0877246302546248
44,79278355980421; 1,071879914477055
48,040817768982016; 1,05581255632322
50,67117841429151; 1,046032194794409
53,61133002314772; 1,0361882211580933
57,01712225893661; 1,029328715565529
59,95822804940539; 1,0225646281342213
62,899333839874174; 1,0158005407029134
66,15118477550224; 1,012052727369109
69,40303571113034; 1,0083049140353042
72,96467761030515; 1,0044934885939953
78,69485625430706; 1,0002367784001551
75,59694661883978; 1,0008728994751996
85,66515293410843; 0,9988055059813047
89,6924354602159; 0,9979785485837466
